RICSService	RICSDate	DatasetName	DatasetID	ILModel	ILTopic	ILTable	ErrorID	ErrorCategory	ErrorCount	BFSNr	Kt	ErrorDescription	RICSProfile	ErrorX	ErrorY
MOCHECKSO	20200712	242100_grenzen_err.itf	363E13D59BE3B18F7EDB61C4172697E8	DM01AVSO24LV95	Gemeindegrenzen	Gemeindegrenze	92102	Grenztest	1	2421	SO	Der Grenzpunkt 2610064.405/1241854.706 kommt nur in Schelten vor	ohne_gemeindegrenztest,data_forward	2610064.405	1241854.706
MOCHECKSO	20200712	242100_grenzen_err.itf	363E13D59BE3B18F7EDB61C4172697E8	DM01AVSO24LV95	Gemeindegrenzen	Gemeindegrenze	92101	Grenztest	1	2421	SO	Der Grenzpunkt 2610064.411/1241854.711 kommt nur in Aedermannsdorf vor	ohne_gemeindegrenztest,data_forward	2610064.411	1241854.711
MOCHECKSO	20200712	242100_grenzen_err.itf	363E13D59BE3B18F7EDB61C4172697E8	DM01AVSO24LV95	Gemeindegrenzen	Gemeindegrenze	92103	Grenztest	1	2421	SO	Die Grenzdefinition weist in der Nähe von 2610063.329/1241850.382 eine Lücke/Überlappung zur Nachbargrenze auf	ohne_gemeindegrenztest,data_forward	2610063.329	1241850.382
MOCHECKSO	20200712	242100_grenzen_err.itf	363E13D59BE3B18F7EDB61C4172697E8	DM01AVSO24LV95	Gemeindegrenzen	Gemeindegrenze	92102	Grenztest	1	2421	SO	Der Grenzpunkt 2609981.061/1241694.078 kommt nur in Schelten vor	ohne_gemeindegrenztest,data_forward	2609981.061	1241694.078
MOCHECKSO	20200712	242100_grenzen_err.itf	363E13D59BE3B18F7EDB61C4172697E8	DM01AVSO24LV95	Gemeindegrenzen	Gemeindegrenze	92101	Grenztest	1	2421	SO	Der Grenzpunkt 2609981.061/1241694.088 kommt nur in Aedermannsdorf vor	ohne_gemeindegrenztest,data_forward	2609981.061	1241694.088
MOCHECKSO	20200712	242100_grenzen_err.itf	363E13D59BE3B18F7EDB61C4172697E8	DM01AVSO24LV95	Gemeindegrenzen	Gemeindegrenze	92103	Grenztest	1	2421	SO	Die Grenzdefinition weist in der Nähe von 2609979.606/1241692.043 eine Lücke/Überlappung zur Nachbargrenze auf	ohne_gemeindegrenztest,data_forward	2609979.606	1241692.043
MOCHECKSO	20200712	242100_grenzen_err.itf	363E13D59BE3B18F7EDB61C4172697E8	DM01AVSO24LV95	Gemeindegrenzen	Gemeindegrenze	92102	Grenztest	1	2421	SO	Der Grenzpunkt 2609736.792/1241445.405 kommt nur in Schelten vor	ohne_gemeindegrenztest,data_forward	2609736.792	1241445.405
MOCHECKSO	20200712	242100_grenzen_err.itf	363E13D59BE3B18F7EDB61C4172697E8	DM01AVSO24LV95	Gemeindegrenzen	Gemeindegrenze	92101	Grenztest	1	2421	SO	Der Grenzpunkt 2609736.785/1241445.405 kommt nur in Aedermannsdorf vor	ohne_gemeindegrenztest,data_forward	2609736.785	1241445.405
MOCHECKSO	20200712	242100_grenzen_err.itf	363E13D59BE3B18F7EDB61C4172697E8	DM01AVSO24LV95	Gemeindegrenzen	Gemeindegrenze	92103	Grenztest	1	2421	SO	Die Grenzdefinition weist in der Nähe von 2609733.655/1241443.513 eine Lücke/Überlappung zur Nachbargrenze auf	ohne_gemeindegrenztest,data_forward	2609733.655	1241443.513
MOCHECKSO	20200712	242100_grenzen_err.itf	363E13D59BE3B18F7EDB61C4172697E8	DM01AVSO24LV95	Gemeindegrenzen	Gemeindegrenze	92102	Grenztest	1	2421	SO	Der Grenzpunkt 2609585.897/1241349.311 kommt nur in Schelten vor	ohne_gemeindegrenztest,data_forward	2609585.897	1241349.311
MOCHECKSO	20200712	242100_grenzen_err.itf	363E13D59BE3B18F7EDB61C4172697E8	DM01AVSO24LV95	Gemeindegrenzen	Gemeindegrenze	92103	Grenztest	1	2421	SO	Die Grenzdefinition weist in der Nähe von 2609608.672/1241364.511 eine Lücke/Überlappung zur Nachbargrenze auf	ohne_gemeindegrenztest,data_forward	2609608.672	1241364.511
MOCHECKSO	20200712	242100_grenzen_err.itf	363E13D59BE3B18F7EDB61C4172697E8	DM01AVSO24LV95	Gemeindegrenzen	Gemeindegrenze	92103	Grenztest	1	2421	SO	Die Grenzdefinition weist in der Nähe von 2609352.681/1241215.992 eine Lücke/Überlappung zur Nachbargrenze auf	ohne_gemeindegrenztest,data_forward	2609352.681	1241215.992
MOCHECKSO	20200712	242100_grenzen_err.itf	363E13D59BE3B18F7EDB61C4172697E8	DM01AVSO24LV95	Gemeindegrenzen	Gemeindegrenze	92101	Grenztest	1	2421	SO	Der Grenzpunkt 2609411.545/1241253.622 kommt nur in Aedermannsdorf vor	ohne_gemeindegrenztest,data_forward	2609411.545	1241253.622
MOCHECKSO	20200712	242100_grenzen_err.itf	363E13D59BE3B18F7EDB61C4172697E8	DM01AVSO24LV95	Gemeindegrenzen	Gemeindegrenze	92102	Grenztest	1	2421	SO	Der Grenzpunkt 2609411.566/1241253.585 kommt nur in Schelten vor	ohne_gemeindegrenztest,data_forward	2609411.566	1241253.585
MOCHECKSO	20200712	242100_grenzen_err.itf	363E13D59BE3B18F7EDB61C4172697E8	DM01AVSO24LV95	Gemeindegrenzen	Gemeindegrenze	92103	Grenztest	1	2421	SO	Die Grenzdefinition weist in der Nähe von 2609412.724/1241254.338 eine Lücke/Überlappung zur Nachbargrenze auf	ohne_gemeindegrenztest,data_forward	2609412.724	1241254.338
MOCHECKSO	20200712	242100_grenzen_err.itf	363E13D59BE3B18F7EDB61C4172697E8	DM01AVSO24LV95	Gemeindegrenzen	Gemeindegrenze	92102	Grenztest	1	2421	SO	Der Grenzpunkt 2609254.385/1241201.086 kommt nur in Schelten vor	ohne_gemeindegrenztest,data_forward	2609254.385	1241201.086
MOCHECKSO	20200709	245700.itf	E48229164B90956588CFDF54870F6649	DM01AVSO24LV95	Kantonsgrenzen	Kantonsgrenzabschnitt	CH130101	warning	1	2457	SO	Punkt ist kein Knickpunkt der Kantonsgrenze und darum überflüssig. Ausnahme z.B. bei Geländekante	ohne_gemeindegrenztest,data_forward	2602141.446	1217645.092
MOCHECKSO	20200709	245700.itf	E48229164B90956588CFDF54870F6649	DM01AVSO24LV95	Kantonsgrenzen	Kantonsgrenzabschnitt	CH130101	warning	1	2457	SO	Punkt ist kein Knickpunkt der Kantonsgrenze und darum überflüssig. Ausnahme z.B. bei Geländekante	ohne_gemeindegrenztest,data_forward	2602669.136	1217863.864
MOCHECKSO	20200709	245700.itf	E48229164B90956588CFDF54870F6649	DM01AVSO24LV95	Gebaeudeadressen	LokalisationsName	CH192002	warning	2	2457	SO	LokalisationsName muss mindestens eine LokalisationsNamePos haben	ohne_gemeindegrenztest,data_forward	NULL	NULL
MOCHECKSO	20200709	255600.itf	668520D0C0AACDC9A1F4382D4E335A48	DM01AVSO24LV95	Gebaeudeadressen	Gebaeudeeingang	CH194204	error	1	2556	SO	Gebäudeeingang muss innerhalb einer Gebäudefläche liegen oder der Attributwert von Im Gebaeude ist falsch	ohne_gemeindegrenztest,data_forward	2598580.696	1231064.303
MOCHECKSO	20200709	245700_grenzen_err_SO.itf	E48229164B90956588CFDF54870F6649	DM01AVSO24LV95	Gemeindegrenzen	Gemeindegrenze	92102	Grenztest	1	2457	SO	Der Grenzpunkt 2599900.637/1215903.456 kommt nur in Rapperswil (BE) vor	ohne_gemeindegrenztest,data_forward	2599900.637	1215903.456
MOCHECKSO	20200709	245700.itf	E48229164B90956588CFDF54870F6649	DM01AVSO24LV95	Gebaeudeadressen	Gebaeudeeingang	CH194204	error	1	2457	SO	Gebäudeeingang muss innerhalb einer Gebäudefläche liegen oder der Attributwert von Im Gebaeude ist falsch	ohne_gemeindegrenztest,data_forward	2601476.19	1217300.586
MOCHECKSO	20200709	245700_grenzen_err_SO.itf	E48229164B90956588CFDF54870F6649	DM01AVSO24LV95	Gemeindegrenzen	Gemeindegrenze	92102	Grenztest	1	2457	SO	Der Grenzpunkt 2599882.676/1215895.711 kommt nur in Rapperswil (BE) vor	ohne_gemeindegrenztest,data_forward	2599882.676	1215895.711
MOCHECKSO	20200709	245700.itf	E48229164B90956588CFDF54870F6649	DM01AVSO24LV95	Kantonsgrenzen	Kantonsgrenzabschnitt	CH130101	warning	1	2457	SO	Punkt ist kein Knickpunkt der Kantonsgrenze und darum überflüssig. Ausnahme z.B. bei Geländekante	ohne_gemeindegrenztest,data_forward	2602508.215	1215463.097
MOCHECKSO	20200709	245700.itf	E48229164B90956588CFDF54870F6649	DM01AVSO24LV95	Kantonsgrenzen	Kantonsgrenzabschnitt	CH130101	warning	1	2457	SO	Punkt ist kein Knickpunkt der Kantonsgrenze und darum überflüssig. Ausnahme z.B. bei Geländekante	ohne_gemeindegrenztest,data_forward	2601771.105	1217210.291
MOCHECKSO	20200709	245700.itf	E48229164B90956588CFDF54870F6649	DM01AVSO24LV95	Kantonsgrenzen	Kantonsgrenzabschnitt	CH130101	warning	1	2457	SO	Punkt ist kein Knickpunkt der Kantonsgrenze und darum überflüssig. Ausnahme z.B. bei Geländekante	ohne_gemeindegrenztest,data_forward	2601792.525	1217127.58
MOCHECKSO	20200709	245700.itf	E48229164B90956588CFDF54870F6649	DM01AVSO24LV95	Kantonsgrenzen	Kantonsgrenzabschnitt	CH130101	warning	1	2457	SO	Punkt ist kein Knickpunkt der Kantonsgrenze und darum überflüssig. Ausnahme z.B. bei Geländekante	ohne_gemeindegrenztest,data_forward	2601812.852	1217048.954
MOCHECKSO	20200709	245700.itf	E48229164B90956588CFDF54870F6649	DM01AVSO24LV95	Kantonsgrenzen	Kantonsgrenzabschnitt	CH130101	warning	1	2457	SO	Punkt ist kein Knickpunkt der Kantonsgrenze und darum überflüssig. Ausnahme z.B. bei Geländekante	ohne_gemeindegrenztest,data_forward	2602191.947	1215991.251
MOCHECKSO	20200709	245700.itf	E48229164B90956588CFDF54870F6649	DM01AVSO24LV95	Kantonsgrenzen	Kantonsgrenzabschnitt	CH130101	warning	1	2457	SO	Punkt ist kein Knickpunkt der Kantonsgrenze und darum überflüssig. Ausnahme z.B. bei Geländekante	ohne_gemeindegrenztest,data_forward	2602301.631	1215782.336
MOCHECKSO	20200709	255000.itf	043B87F1E72F8D8F37F284EE4E00508D	DM01AVSO24LV95	Liegenschaften	Grenzpunkt	CH081202	warning	1	2550	SO	Bei Grenzpunkt mit LageZuv=nein ist Abstand zu benachbartem GP <= 40 cm	ohne_gemeindegrenztest,data_forward	2605868.993	1230045.297
MOCHECKSO	20200709	254800.itf	4DD802A924E8167F9330D31317FB6686	DM01AVSO24LV95	Kantonsgrenzen	Kantonsgrenzabschnitt	CH130101	warning	1	2548	SO	Punkt ist kein Knickpunkt der Kantonsgrenze und darum überflüssig. Ausnahme z.B. bei Geländekante	ohne_gemeindegrenztest,data_forward	2611918.283	1232809.645
MOCHECKSO	20200709	255000.itf	043B87F1E72F8D8F37F284EE4E00508D	DM01AVSO24LV95	FixpunkteKategorie3	LFP3	CH030701	error	1	2550	SO	LFP3 muss die gleichen Attributwerte wie der Hoheitsgrenzpunkt haben	ohne_gemeindegrenztest,data_forward	2605290.06	1230426.028
MOCHECKSO	20200709	254800.itf	4DD802A924E8167F9330D31317FB6686	DM01AVSO24LV95	Bezirksgrenzen	Bezirksgrenzabschnitt	CH120101	warning	1	2548	SO	Punkt ist kein Knickpunkt der Bezirksgrenze und darum überflüssig. Ausnahme z.B. bei Geländekante	ohne_gemeindegrenztest,data_forward	2611968.704	1233163.794
MOCHECKSO	20200709	255000.itf	043B87F1E72F8D8F37F284EE4E00508D	DM01AVSO24LV95	Liegenschaften	Grenzpunkt	CH081201	warning	1	2550	SO	Bei Grenzpunkt mit LageZuv=ja ist Abstand zu benachbartem GP <= 3 cm	ohne_gemeindegrenztest,data_forward	2605629.126	1230453.54
MOCHECKSO	20200709	245700.itf	E48229164B90956588CFDF54870F6649	DM01AVSO24LV95	Kantonsgrenzen	Kantonsgrenzabschnitt	CH130101	warning	1	2457	SO	Punkt ist kein Knickpunkt der Kantonsgrenze und darum überflüssig. Ausnahme z.B. bei Geländekante	ohne_gemeindegrenztest,data_forward	2602376.39	1215634.937
MOCHECKSO	20200709	254800.itf	4DD802A924E8167F9330D31317FB6686	DM01AVSO24LV95	Bezirksgrenzen	Bezirksgrenzabschnitt	CH120101	warning	1	2548	SO	Punkt ist kein Knickpunkt der Bezirksgrenze und darum überflüssig. Ausnahme z.B. bei Geländekante	ohne_gemeindegrenztest,data_forward	2611933.589	1232915.866
MOCHECKSO	20200709	245700.itf	E48229164B90956588CFDF54870F6649	DM01AVSO24LV95	Kantonsgrenzen	Kantonsgrenzabschnitt	CH130101	warning	1	2457	SO	Punkt ist kein Knickpunkt der Kantonsgrenze und darum überflüssig. Ausnahme z.B. bei Geländekante	ohne_gemeindegrenztest,data_forward	2602519.781	1215456.86
MOCHECKSO	20200709	245700.itf	E48229164B90956588CFDF54870F6649	DM01AVSO24LV95	Kantonsgrenzen	Kantonsgrenzabschnitt	CH130101	warning	1	2457	SO	Punkt ist kein Knickpunkt der Kantonsgrenze und darum überflüssig. Ausnahme z.B. bei Geländekante	ohne_gemeindegrenztest,data_forward	2602674.224	1215391.021
MOCHECKSO	20200709	245700.itf	E48229164B90956588CFDF54870F6649	DM01AVSO24LV95	Kantonsgrenzen	Kantonsgrenzabschnitt	CH130101	warning	1	2457	SO	Punkt ist kein Knickpunkt der Kantonsgrenze und darum überflüssig. Ausnahme z.B. bei Geländekante	ohne_gemeindegrenztest,data_forward	2602669.179	1214945.989
MOCHECKSO	20200709	245700.itf	E48229164B90956588CFDF54870F6649	DM01AVSO24LV95	Kantonsgrenzen	Kantonsgrenzabschnitt	CH130101	warning	1	2457	SO	Punkt ist kein Knickpunkt der Kantonsgrenze und darum überflüssig. Ausnahme z.B. bei Geländekante	ohne_gemeindegrenztest,data_forward	2602491.906	1214774.67
MOCHECKSO	20200709	245700.itf	E48229164B90956588CFDF54870F6649	DM01AVSO24LV95	Kantonsgrenzen	Kantonsgrenzabschnitt	CH130101	warning	1	2457	SO	Punkt ist kein Knickpunkt der Kantonsgrenze und darum überflüssig. Ausnahme z.B. bei Geländekante	ohne_gemeindegrenztest,data_forward	2602393.047	1214585.538
MOCHECKSO	20200709	245700.itf	E48229164B90956588CFDF54870F6649	DM01AVSO24LV95	Kantonsgrenzen	Kantonsgrenzabschnitt	CH130101	warning	1	2457	SO	Punkt ist kein Knickpunkt der Kantonsgrenze und darum überflüssig. Ausnahme z.B. bei Geländekante	ohne_gemeindegrenztest,data_forward	2602224.594	1214263.993
MOCHECKSO	20200709	245700.itf	E48229164B90956588CFDF54870F6649	DM01AVSO24LV95	Kantonsgrenzen	Kantonsgrenzabschnitt	CH130101	warning	1	2457	SO	Punkt ist kein Knickpunkt der Kantonsgrenze und darum überflüssig. Ausnahme z.B. bei Geländekante	ohne_gemeindegrenztest,data_forward	2602223.752	1214263.116
MOCHECKSO	20200709	245700.itf	E48229164B90956588CFDF54870F6649	DM01AVSO24LV95	Kantonsgrenzen	Kantonsgrenzabschnitt	CH130101	warning	1	2457	SO	Punkt ist kein Knickpunkt der Kantonsgrenze und darum überflüssig. Ausnahme z.B. bei Geländekante	ohne_gemeindegrenztest,data_forward	2602120.495	1214183.425
MOCHECKSO	20200709	245700.itf	E48229164B90956588CFDF54870F6649	DM01AVSO24LV95	Kantonsgrenzen	Kantonsgrenzabschnitt	CH130101	warning	1	2457	SO	Punkt ist kein Knickpunkt der Kantonsgrenze und darum überflüssig. Ausnahme z.B. bei Geländekante	ohne_gemeindegrenztest,data_forward	2602119.611	1214183.089
MOCHECKSO	20200709	245700.itf	E48229164B90956588CFDF54870F6649	DM01AVSO24LV95	Kantonsgrenzen	Kantonsgrenzabschnitt	CH130101	warning	1	2457	SO	Punkt ist kein Knickpunkt der Kantonsgrenze und darum überflüssig. Ausnahme z.B. bei Geländekante	ohne_gemeindegrenztest,data_forward	2602116.081	1214181.749
MOCHECKSO	20200709	245700.itf	E48229164B90956588CFDF54870F6649	DM01AVSO24LV95	Kantonsgrenzen	Kantonsgrenzabschnitt	CH130101	warning	1	2457	SO	Punkt ist kein Knickpunkt der Kantonsgrenze und darum überflüssig. Ausnahme z.B. bei Geländekante	ohne_gemeindegrenztest,data_forward	2602114.997	1214181.338
MOCHECKSO	20200709	245700.itf	E48229164B90956588CFDF54870F6649	DM01AVSO24LV95	Kantonsgrenzen	Kantonsgrenzabschnitt	CH130101	warning	1	2457	SO	Punkt ist kein Knickpunkt der Kantonsgrenze und darum überflüssig. Ausnahme z.B. bei Geländekante	ohne_gemeindegrenztest,data_forward	2602009.011	1214210.604
MOCHECKSO	20200709	245700.itf	E48229164B90956588CFDF54870F6649	DM01AVSO24LV95	Kantonsgrenzen	Kantonsgrenzabschnitt	CH130101	warning	1	2457	SO	Punkt ist kein Knickpunkt der Kantonsgrenze und darum überflüssig. Ausnahme z.B. bei Geländekante	ohne_gemeindegrenztest,data_forward	2601974.775	1214214.211
MOCHECKSO	20200709	245700.itf	E48229164B90956588CFDF54870F6649	DM01AVSO24LV95	Kantonsgrenzen	Kantonsgrenzabschnitt	CH130101	warning	1	2457	SO	Punkt ist kein Knickpunkt der Kantonsgrenze und darum überflüssig. Ausnahme z.B. bei Geländekante	ohne_gemeindegrenztest,data_forward	2601973.347	1214214.394
MOCHECKSO	20200709	245700.itf	E48229164B90956588CFDF54870F6649	DM01AVSO24LV95	Kantonsgrenzen	Kantonsgrenzabschnitt	CH130101	warning	1	2457	SO	Punkt ist kein Knickpunkt der Kantonsgrenze und darum überflüssig. Ausnahme z.B. bei Geländekante	ohne_gemeindegrenztest,data_forward	2601971.185	1214214.671
MOCHECKSO	20200709	245700.itf	E48229164B90956588CFDF54870F6649	DM01AVSO24LV95	Kantonsgrenzen	Kantonsgrenzabschnitt	CH130101	warning	1	2457	SO	Punkt ist kein Knickpunkt der Kantonsgrenze und darum überflüssig. Ausnahme z.B. bei Geländekante	ohne_gemeindegrenztest,data_forward	2601894.471	1214180.008
MOCHECKSO	20200709	245700.itf	E48229164B90956588CFDF54870F6649	DM01AVSO24LV95	Kantonsgrenzen	Kantonsgrenzabschnitt	CH130101	warning	1	2457	SO	Punkt ist kein Knickpunkt der Kantonsgrenze und darum überflüssig. Ausnahme z.B. bei Geländekante	ohne_gemeindegrenztest,data_forward	2601872.189	1214174.135
MOCHECKSO	20200709	245700.itf	E48229164B90956588CFDF54870F6649	DM01AVSO24LV95	Kantonsgrenzen	Kantonsgrenzabschnitt	CH130101	warning	1	2457	SO	Punkt ist kein Knickpunkt der Kantonsgrenze und darum überflüssig. Ausnahme z.B. bei Geländekante	ohne_gemeindegrenztest,data_forward	2601847.109	1214165.991
MOCHECKSO	20200709	245700.itf	E48229164B90956588CFDF54870F6649	DM01AVSO24LV95	Kantonsgrenzen	Kantonsgrenzabschnitt	CH130101	warning	1	2457	SO	Punkt ist kein Knickpunkt der Kantonsgrenze und darum überflüssig. Ausnahme z.B. bei Geländekante	ohne_gemeindegrenztest,data_forward	2601809.039	1214161.331
MOCHECKSO	20200709	245700.itf	E48229164B90956588CFDF54870F6649	DM01AVSO24LV95	Kantonsgrenzen	Kantonsgrenzabschnitt	CH130101	warning	1	2457	SO	Punkt ist kein Knickpunkt der Kantonsgrenze und darum überflüssig. Ausnahme z.B. bei Geländekante	ohne_gemeindegrenztest,data_forward	2601774.523	1214158.205
MOCHECKSO	20200709	245700.itf	E48229164B90956588CFDF54870F6649	DM01AVSO24LV95	Kantonsgrenzen	Kantonsgrenzabschnitt	CH130101	warning	1	2457	SO	Punkt ist kein Knickpunkt der Kantonsgrenze und darum überflüssig. Ausnahme z.B. bei Geländekante	ohne_gemeindegrenztest,data_forward	2601738.974	1214167.97
MOCHECKSO	20200709	245700.itf	E48229164B90956588CFDF54870F6649	DM01AVSO24LV95	Kantonsgrenzen	Kantonsgrenzabschnitt	CH130101	warning	1	2457	SO	Punkt ist kein Knickpunkt der Kantonsgrenze und darum überflüssig. Ausnahme z.B. bei Geländekante	ohne_gemeindegrenztest,data_forward	2601651.617	1214146.696
MOCHECKSO	20200709	245700.itf	E48229164B90956588CFDF54870F6649	DM01AVSO24LV95	Kantonsgrenzen	Kantonsgrenzabschnitt	CH130101	warning	1	2457	SO	Punkt ist kein Knickpunkt der Kantonsgrenze und darum überflüssig. Ausnahme z.B. bei Geländekante	ohne_gemeindegrenztest,data_forward	2601617.604	1214133.761
MOCHECKSO	20200709	245700.itf	E48229164B90956588CFDF54870F6649	DM01AVSO24LV95	Kantonsgrenzen	Kantonsgrenzabschnitt	CH130101	warning	1	2457	SO	Punkt ist kein Knickpunkt der Kantonsgrenze und darum überflüssig. Ausnahme z.B. bei Geländekante	ohne_gemeindegrenztest,data_forward	2601545.14	1214109.712
MOCHECKSO	20200709	245700.itf	E48229164B90956588CFDF54870F6649	DM01AVSO24LV95	Kantonsgrenzen	Kantonsgrenzabschnitt	CH130101	warning	1	2457	SO	Punkt ist kein Knickpunkt der Kantonsgrenze und darum überflüssig. Ausnahme z.B. bei Geländekante	ohne_gemeindegrenztest,data_forward	2601510.252	1214091.295
MOCHECKSO	20200709	245700.itf	E48229164B90956588CFDF54870F6649	DM01AVSO24LV95	Kantonsgrenzen	Kantonsgrenzabschnitt	CH130101	warning	1	2457	SO	Punkt ist kein Knickpunkt der Kantonsgrenze und darum überflüssig. Ausnahme z.B. bei Geländekante	ohne_gemeindegrenztest,data_forward	2601445.557	1214028.715
MOCHECKSO	20200709	245700.itf	E48229164B90956588CFDF54870F6649	DM01AVSO24LV95	Kantonsgrenzen	Kantonsgrenzabschnitt	CH130101	warning	1	2457	SO	Punkt ist kein Knickpunkt der Kantonsgrenze und darum überflüssig. Ausnahme z.B. bei Geländekante	ohne_gemeindegrenztest,data_forward	2601240.511	1213785.257
MOCHECKSO	20200709	254200.itf	178822B8102657F7B2BF64A29487200B	DM01AVSO24LV95	FixpunkteKategorie3	LFP3	CH030701	error	1	2542	SO	LFP3 muss die gleichen Attributwerte wie der Hoheitsgrenzpunkt haben	ohne_gemeindegrenztest,data_forward	2604924.013	1229579.054
MOCHECKSO	20200709	245700.itf	E48229164B90956588CFDF54870F6649	DM01AVSO24LV95	Kantonsgrenzen	Kantonsgrenzabschnitt	CH130101	warning	1	2457	SO	Punkt ist kein Knickpunkt der Kantonsgrenze und darum überflüssig. Ausnahme z.B. bei Geländekante	ohne_gemeindegrenztest,data_forward	2601210.44	1213771.476
MOCHECKSO	20200709	254200.itf	178822B8102657F7B2BF64A29487200B	DM01AVSO24LV95	FixpunkteKategorie3	LFP3	CH030701	error	1	2542	SO	LFP3 muss die gleichen Attributwerte wie der Hoheitsgrenzpunkt haben	ohne_gemeindegrenztest,data_forward	2605505.791	1229213.992
MOCHECKSO	20200709	255000.itf	043B87F1E72F8D8F37F284EE4E00508D	DM01AVSO24LV95	Gemeindegrenzen	Gemeindegrenze Geometrie	CH113002	warning	1	2550	SO	Punkt ist kein Knickpunkt der Gemeindegrenze und darum überflüssig. Ausnahme z.B. bei Geländekante	ohne_gemeindegrenztest,data_forward	2605908.364	1229714.133
MOCHECKSO	20200709	245700.itf	E48229164B90956588CFDF54870F6649	DM01AVSO24LV95	Kantonsgrenzen	Kantonsgrenzabschnitt	CH130101	warning	1	2457	SO	Punkt ist kein Knickpunkt der Kantonsgrenze und darum überflüssig. Ausnahme z.B. bei Geländekante	ohne_gemeindegrenztest,data_forward	2601201.715	1213771.155
MOCHECKSO	20200709	245700.itf	E48229164B90956588CFDF54870F6649	DM01AVSO24LV95	Kantonsgrenzen	Kantonsgrenzabschnitt	CH130101	warning	1	2457	SO	Punkt ist kein Knickpunkt der Kantonsgrenze und darum überflüssig. Ausnahme z.B. bei Geländekante	ohne_gemeindegrenztest,data_forward	2601168.737	1213879.492
MOCHECKSO	20200709	245700.itf	E48229164B90956588CFDF54870F6649	DM01AVSO24LV95	Kantonsgrenzen	Kantonsgrenzabschnitt	CH130101	warning	1	2457	SO	Punkt ist kein Knickpunkt der Kantonsgrenze und darum überflüssig. Ausnahme z.B. bei Geländekante	ohne_gemeindegrenztest,data_forward	2601168.491	1213880.301
MOCHECKSO	20200709	245700.itf	E48229164B90956588CFDF54870F6649	DM01AVSO24LV95	Kantonsgrenzen	Kantonsgrenzabschnitt	CH130101	warning	1	2457	SO	Punkt ist kein Knickpunkt der Kantonsgrenze und darum überflüssig. Ausnahme z.B. bei Geländekante	ohne_gemeindegrenztest,data_forward	2599733.615	1214611.765
MOCHECKSO	20200709	245700.itf	E48229164B90956588CFDF54870F6649	DM01AVSO24LV95	Kantonsgrenzen	Kantonsgrenzabschnitt	CH130101	warning	1	2457	SO	Punkt ist kein Knickpunkt der Kantonsgrenze und darum überflüssig. Ausnahme z.B. bei Geländekante	ohne_gemeindegrenztest,data_forward	2599683.783	1214756.665
MOCHECKSO	20200709	254200.itf	178822B8102657F7B2BF64A29487200B	DM01AVSO24LV95	Gebaeudeadressen	LokalisationsName	CH192002	warning	2	2542	SO	LokalisationsName muss mindestens eine LokalisationsNamePos haben	ohne_gemeindegrenztest,data_forward	NULL	NULL
MOCHECKSO	20200709	245700.itf	E48229164B90956588CFDF54870F6649	DM01AVSO24LV95	Kantonsgrenzen	Kantonsgrenzabschnitt	CH130101	warning	1	2457	SO	Punkt ist kein Knickpunkt der Kantonsgrenze und darum überflüssig. Ausnahme z.B. bei Geländekante	ohne_gemeindegrenztest,data_forward	2599682.107	1214793.709
